gene,log2FC,p_perm,FDR
AL031727.1,1.519943787332375,0.42105263157894735,0.6971168077674501
NBL1,1.1910722520354633,0.5964912280701754,0.8081560476960437
TMCO4,-0.08332795258734826,0.7192982456140351,0.8767843521848099
OTUD3,1.0826467802066553,0.3333333333333333,0.6304208159331834
CAMK2N1,0.43882965908588734,0.7017543859649122,0.8667951216549713
MUL1,1.0726295236017083,0.2631578947368421,0.5814757385112246
CDA,0.4553431934580541,0.8245614035087719,0.9304466244672535
DDOST,2.4965944764420307,0.08771929824561403,0.44100415723664144
HP1BP3,0.2877084200829998,0.5614035087719298,0.7901657083181297
EIF4G3,0.9747281169445108,0.12280701754385964,0.44100415723664144
ECE1,1.0271888263104283,0.40350877192982454,0.6871027895117403
ALPL,0.876442602615553,0.5087719298245614,0.7527063040186218
USP48,-0.28819893665041274,0.5789473684210527,0.7962047726183012
HSPG2,0.591384528156548,0.5789473684210527,0.7962047726183012
CDC42,0.8761230510431037,0.03508771929824561,0.43217353005945824
WNT4,0.9827878272094517,0.47368421052631576,0.7310133130992619
ZBTB40,2.2594309895493963,0.07017543859649122,0.44100415723664144
C1QC,2.645357965174071,0.12280701754385964,0.44100415723664144
C1QB,0.9339972308619533,0.6842105263157895,0.8560810697448115
KDM1A,1.8007340830513363,0.14035087719298245,0.45627597430904704
LUZP1,-0.19439976468095477,0.8070175438596491,0.9241108216422609
HNRNPR,1.3673480126416493,0.08771929824561403,0.44100415723664144
ZNF436,1.579058190018225,0.2631578947368421,0.5814757385112246
ID3,0.7434417514214884,0.19298245614035087,0.5167997318746035
RPL11,0.634504990588173,0.10526315789473684,0.44100415723664144
ELOA,2.305869673648734,0.05263157894736842,0.43217353005945824
PITHD1,1.3664886442877955,0.2807017543859649,0.598129416919062
